sample	Chrom	Start	End	value
TCGA-ZD-A8I3-01A	16	83760419	89317317	0.2076
TCGA-ZD-A8I3-01A	17	1074619	53626257	0.209
TCGA-ZD-A8I3-01A	17	53633575	53637331	-0.6914
TCGA-ZD-A8I3-01A	17	53657402	82959812	0.2134
TCGA-ZD-A8I3-01A	18	326691	28913513	0.2086
TCGA-ZD-A8I3-01A	18	28918372	29020353	-0.1622
TCGA-ZD-A8I3-01A	18	29023909	79349796	0.2102
TCGA-ZD-A8I3-01A	19	283868	8153343	-0.0143
TCGA-ZD-A8I3-01A	19	8161145	8161521	-2.2993
TCGA-ZD-A8I3-01A	19	8167312	29816544	-0.0181
TCGA-ZD-A8I3-01A	19	29817235	29817619	-1.0394
TCGA-ZD-A8I3-01A	19	29819651	51208953	-0.0166
TCGA-ZD-A8I3-01A	19	51211233	51216216	-1.1891
TCGA-ZD-A8I3-01A	19	51217228	58370362	-0.0122
TCGA-ZD-A8I3-01A	20	472817	63588502	0.1991
TCGA-ZD-A8I3-01A	21	13974127	33185797	-0.0177
TCGA-ZD-A8I3-01A	21	33185927	33187691	-2.0235
TCGA-ZD-A8I3-01A	21	33194248	46262057	-0.0177
TCGA-ZD-A8I3-01A	22	16934932	31381621	-0.0117
TCGA-ZD-A8I3-01A	22	31382595	31384583	-1.2863
TCGA-ZD-A8I3-01A	22	31388932	37685261	-0.0175
TCGA-ZD-A8I3-01A	22	37688070	37737363	0.3275
TCGA-ZD-A8I3-01A	22	37737696	48940621	-0.0202
TCGA-ZD-A8I3-01A	X	3236359	26953290	-0.022000000000000002
TCGA-ZD-A8I3-01A	X	26953398	27139545	-0.3054
TCGA-ZD-A8I3-01A	X	27144106	73037630	-0.02
TCGA-ZD-A8I3-01A	X	73046065	73264776	-0.4692
TCGA-ZD-A8I3-01A	X	73267934	76229594	2.2833
TCGA-ZD-A8I3-01A	X	76241478	76451923	-0.49
TCGA-ZD-A8I3-01A	X	76454412	84188876	-0.0313
TCGA-ZD-A8I3-01A	X	84191476	84197109	-0.8159
TCGA-ZD-A8I3-01A	X	84200506	116505219	-0.0164
TCGA-ZD-A8I3-01A	X	116508097	117503711	-0.4642
TCGA-ZD-A8I3-01A	X	117538250	117646447	0.0012
TCGA-ZD-A8I3-01A	X	117646553	117745507	-0.4456
TCGA-ZD-A8I3-01A	X	117750842	155677414	-0.0224
TCGA-ZH-A8Y8-01A	1	3301765	7264408	-0.3622
TCGA-ZH-A8Y8-01A	1	7264899	7265360	-1.3776
TCGA-ZH-A8Y8-01A	1	7266141	8958872	-0.331
TCGA-ZH-A8Y8-01A	1	8967332	8975955	-1.9497
TCGA-ZH-A8Y8-01A	1	8976555	36081054	-0.3491
TCGA-ZH-A8Y8-01A	1	36085885	37825009	0.3385
TCGA-ZH-A8Y8-01A	1	37828964	37834568	-0.8312
TCGA-ZH-A8Y8-01A	1	37837043	65823909	0.3506
TCGA-ZH-A8Y8-01A	1	65824442	108857946	0.3909
TCGA-ZH-A8Y8-01A	1	108858395	150314364	0.3634
TCGA-ZH-A8Y8-01A	1	150315150	156324420	0.3297
TCGA-ZH-A8Y8-01A	1	156325019	160166538	0.3604
TCGA-ZH-A8Y8-01A	1	160167548	160167712	-1.0386
TCGA-ZH-A8Y8-01A	1	160169050	182886563	0.3604
TCGA-ZH-A8Y8-01A	1	182888000	186835872	0.5962
TCGA-ZH-A8Y8-01A	1	186836637	199860487	0.6393
TCGA-ZH-A8Y8-01A	1	199860664	215071167	0.5846
TCGA-ZH-A8Y8-01A	1	215071195	219466258	0.6261
TCGA-ZH-A8Y8-01A	1	219466543	229786621	0.5859
TCGA-ZH-A8Y8-01A	1	229786849	229789777	-0.6161
TCGA-ZH-A8Y8-01A	1	229791098	247650984	0.5996
TCGA-ZH-A8Y8-01A	2	480597	49540805	0.0734
TCGA-ZH-A8Y8-01A	2	49543059	60148618	0.102
TCGA-ZH-A8Y8-01A	2	60153857	75168653	0.0606
TCGA-ZH-A8Y8-01A	2	75171698	84932001	0.0929
TCGA-ZH-A8Y8-01A	2	84940940	86356117	0.0611
TCGA-ZH-A8Y8-01A	2	86356349	86356507	-1.2391
TCGA-ZH-A8Y8-01A	2	86356598	114793754	0.0711
TCGA-ZH-A8Y8-01A	2	114797587	117488844	0.126
TCGA-ZH-A8Y8-01A	2	117490138	122114490	0.0574
TCGA-ZH-A8Y8-01A	2	122115089	122116338	-0.9696
TCGA-ZH-A8Y8-01A	2	122118709	122846398	0.0843
TCGA-ZH-A8Y8-01A	2	122847539	126729881	0.1169
TCGA-ZH-A8Y8-01A	2	126730046	126734579	1.1498
TCGA-ZH-A8Y8-01A	2	126734615	126769524	0.1156
TCGA-ZH-A8Y8-01A	2	126770837	137293631	0.0735
TCGA-ZH-A8Y8-01A	2	137294697	168782861	0.1031
TCGA-ZH-A8Y8-01A	2	168785627	176787194	0.0789
TCGA-ZH-A8Y8-01A	2	176790075	199303115	0.1027
TCGA-ZH-A8Y8-01A	2	199305254	208607826	0.076
TCGA-ZH-A8Y8-01A	2	208607857	215691232	0.1179
TCGA-ZH-A8Y8-01A	2	215691577	219455322	0.0549
TCGA-ZH-A8Y8-01A	2	219457751	229438556	0.0884
TCGA-ZH-A8Y8-01A	2	229440157	234021432	0.0532
TCGA-ZH-A8Y8-01A	2	234022275	234022606	-1.7826
TCGA-ZH-A8Y8-01A	2	234029438	236144421	0.0571
TCGA-ZH-A8Y8-01A	2	236144583	236144591	1.0638
TCGA-ZH-A8Y8-01A	2	236144870	241537572	0.057
TCGA-ZH-A8Y8-01A	3	2170634	74643200	-0.3015
TCGA-ZH-A8Y8-01A	3	74646812	106353484	-0.2633
TCGA-ZH-A8Y8-01A	3	106354644	122879679	-0.2918
TCGA-ZH-A8Y8-01A	3	122880715	123363937	0.0903
TCGA-ZH-A8Y8-01A	3	123364751	155372196	-0.2985
TCGA-ZH-A8Y8-01A	3	155374721	169818112	0.1197
TCGA-ZH-A8Y8-01A	3	169820824	172153011	-0.3064
TCGA-ZH-A8Y8-01A	3	172161662	185559364	0.1104
TCGA-ZH-A8Y8-01A	3	185560688	197812401	-0.3041
TCGA-ZH-A8Y8-01A	4	1059384	1510216	-0.2879
TCGA-ZH-A8Y8-01A	4	1510711	10152592	-0.3448
TCGA-ZH-A8Y8-01A	4	10152930	27445767	-0.297
TCGA-ZH-A8Y8-01A	4	27448499	35882746	-0.2638
TCGA-ZH-A8Y8-01A	4	35883962	57488370	-0.2997
TCGA-ZH-A8Y8-01A	4	57489336	120447509	-0.2744
TCGA-ZH-A8Y8-01A	4	120449469	120549205	-0.8235
TCGA-ZH-A8Y8-01A	4	120549894	186425557	-0.2735
TCGA-ZH-A8Y8-01A	4	186426333	186426501	-1.7094
TCGA-ZH-A8Y8-01A	4	186427330	187842528	-0.2844
TCGA-ZH-A8Y8-01A	5	913983	11137663	0.0793
TCGA-ZH-A8Y8-01A	5	11138939	13510537	0.1229
TCGA-ZH-A8Y8-01A	5	13510808	19844189	0.0839
TCGA-ZH-A8Y8-01A	5	19844419	31359534	0.1146
TCGA-ZH-A8Y8-01A	5	31359570	44072744	0.0755
TCGA-ZH-A8Y8-01A	5	44072780	54233880	0.1169
TCGA-ZH-A8Y8-01A	5	54236873	81452329	0.0917
TCGA-ZH-A8Y8-01A	5	81452508	130973429	0.1085
TCGA-ZH-A8Y8-01A	5	130973772	161272082	0.078
TCGA-ZH-A8Y8-01A	5	161274388	167966456	0.1186
TCGA-ZH-A8Y8-01A	5	167967005	167976030	0.4318
TCGA-ZH-A8Y8-01A	5	167977406	180934240	0.0705
TCGA-ZH-A8Y8-01A	6	1011760	5260152	0.0711
TCGA-ZH-A8Y8-01A	6	5270217	10538013	-0.3183
TCGA-ZH-A8Y8-01A	6	10540980	13920785	0.076
TCGA-ZH-A8Y8-01A	6	13922871	17921035	-0.3264
TCGA-ZH-A8Y8-01A	6	17921391	24310981	-0.2894
TCGA-ZH-A8Y8-01A	6	24313519	47134525	-0.3281
TCGA-ZH-A8Y8-01A	6	47134606	50961988	-0.2751
TCGA-ZH-A8Y8-01A	6	50974380	50974837	-1.5142
TCGA-ZH-A8Y8-01A	6	50974922	54791875	-0.2968
TCGA-ZH-A8Y8-01A	6	54799790	54800460	-1.5186
TCGA-ZH-A8Y8-01A	6	54803165	67142225	-0.2711
TCGA-ZH-A8Y8-01A	6	67142456	67147607	-2.0621
TCGA-ZH-A8Y8-01A	6	67148547	75404600	-0.2736
TCGA-ZH-A8Y8-01A	6	75404962	76975364	0.11599999999999999
TCGA-ZH-A8Y8-01A	6	76980207	81881754	-0.2696
TCGA-ZH-A8Y8-01A	6	81882347	83955171	0.1091
TCGA-ZH-A8Y8-01A	6	83955660	94606455	-0.2894
TCGA-ZH-A8Y8-01A	6	94607811	97664585	0.1146
TCGA-ZH-A8Y8-01A	6	97670267	100296947	-0.2887
TCGA-ZH-A8Y8-01A	6	100303790	105010600	-0.2503
TCGA-ZH-A8Y8-01A	6	105013454	111618953	-0.3061
TCGA-ZH-A8Y8-01A	6	111620953	117714589	0.11699999999999999
TCGA-ZH-A8Y8-01A	6	117719521	121239990	-0.2678
TCGA-ZH-A8Y8-01A	6	121252339	125701237	0.1191
TCGA-ZH-A8Y8-01A	6	125707897	147296177	-0.2839
TCGA-ZH-A8Y8-01A	6	147304233	153081918	0.1004
TCGA-ZH-A8Y8-01A	6	153085210	169136415	-0.3043
TCGA-ZH-A8Y8-01A	6	169137159	169138593	-1.6902
TCGA-ZH-A8Y8-01A	6	169139039	170596889	-0.32799999999999996
TCGA-ZH-A8Y8-01A	7	664936	9213783	0.0752
TCGA-ZH-A8Y8-01A	7	9219648	21143802	0.1143
TCGA-ZH-A8Y8-01A	7	21144106	51493506	0.0823
TCGA-ZH-A8Y8-01A	7	51493840	54627208	0.1231
TCGA-ZH-A8Y8-01A	7	54627619	66763745	0.0774
TCGA-ZH-A8Y8-01A	7	66764513	76064645	0.05
TCGA-ZH-A8Y8-01A	7	76064761	98376150	0.1105
TCGA-ZH-A8Y8-01A	7	98376226	102451288	0.0425
TCGA-ZH-A8Y8-01A	7	102766233	104511519	0.1138
TCGA-ZH-A8Y8-01A	7	104511913	108394870	0.0724
TCGA-ZH-A8Y8-01A	7	108395453	127159346	0.1096
TCGA-ZH-A8Y8-01A	7	127161887	134908182	0.0768
TCGA-ZH-A8Y8-01A	7	134909069	137542798	0.1228
TCGA-ZH-A8Y8-01A	7	137542904	144438226	0.0799
TCGA-ZH-A8Y8-01A	7	144440044	148831778	0.1124
TCGA-ZH-A8Y8-01A	7	148832830	150438115	0.0783
TCGA-ZH-A8Y8-01A	7	150438793	150449343	-0.4564
TCGA-ZH-A8Y8-01A	7	150452124	158592540	0.0638
TCGA-ZH-A8Y8-01A	8	667625	2955854	-0.3272
TCGA-ZH-A8Y8-01A	8	2955866	5314932	-0.2752
TCGA-ZH-A8Y8-01A	8	5315113	13460740	-0.3302
TCGA-ZH-A8Y8-01A	8	13460948	17297207	-0.2683
TCGA-ZH-A8Y8-01A	8	17297658	30661295	-0.3205
TCGA-ZH-A8Y8-01A	8	30664759	96171973	0.0893
TCGA-ZH-A8Y8-01A	8	96174463	103560412	0.5902
TCGA-ZH-A8Y8-01A	8	103565147	119122664	0.625
TCGA-ZH-A8Y8-01A	8	119122886	144182542	0.5939
TCGA-ZH-A8Y8-01A	9	789794	2381015	-0.3317
TCGA-ZH-A8Y8-01A	9	2381731	2382454	-1.7203
TCGA-ZH-A8Y8-01A	9	2383396	2427156	-0.3471
TCGA-ZH-A8Y8-01A	9	2427182	106520478	-0.3068
TCGA-ZH-A8Y8-01A	9	106521553	138044505	-0.3327
TCGA-ZH-A8Y8-01A	10	366509	13694948	0.0787
TCGA-ZH-A8Y8-01A	10	13697528	13698645	-1.0651
TCGA-ZH-A8Y8-01A	10	13699414	50963380	0.0766
TCGA-ZH-A8Y8-01A	10	50964335	67480946	0.1043
TCGA-ZH-A8Y8-01A	10	67485157	80939111	0.0633
TCGA-ZH-A8Y8-01A	10	80939735	93192601	0.0962
TCGA-ZH-A8Y8-01A	10	93193501	104274145	0.0634
TCGA-ZH-A8Y8-01A	10	104274733	109741281	0.10800000000000001
TCGA-ZH-A8Y8-01A	10	109742580	133411599	0.0771
TCGA-ZH-A8Y8-01A	11	456012	20762289	0.0642
TCGA-ZH-A8Y8-01A	11	20762441	32388834	0.0929
TCGA-ZH-A8Y8-01A	11	32388914	36739761	0.064
TCGA-ZH-A8Y8-01A	11	36741383	42694635	0.1105
TCGA-ZH-A8Y8-01A	11	42699306	42699995	-0.7121
TCGA-ZH-A8Y8-01A	11	42700937	43243045	0.1141
TCGA-ZH-A8Y8-01A	11	43243456	80358616	0.055
TCGA-ZH-A8Y8-01A	11	80361775	107540967	0.1014
TCGA-ZH-A8Y8-01A	11	107541152	128001082	0.0657
TCGA-ZH-A8Y8-01A	11	128001511	128011975	-0.8027
TCGA-ZH-A8Y8-01A	11	128013591	134272740	0.0719
TCGA-ZH-A8Y8-01A	12	780472	14310044	0.0698
TCGA-ZH-A8Y8-01A	12	14310896	15472307	-0.0849
TCGA-ZH-A8Y8-01A	12	15472468	19078824	0.1121
TCGA-ZH-A8Y8-01A	12	19081038	39033912	0.0891
TCGA-ZH-A8Y8-01A	12	39036054	45172146	0.1155
TCGA-ZH-A8Y8-01A	12	45172950	57595260	0.0647
TCGA-ZH-A8Y8-01A	12	57599185	70170257	0.0973
TCGA-ZH-A8Y8-01A	12	70171387	92027012	0.1119
TCGA-ZH-A8Y8-01A	12	92027696	104724774	0.087
TCGA-ZH-A8Y8-01A	12	104727314	113424516	0.0611
TCGA-ZH-A8Y8-01A	12	113425125	113430485	-1.0062
TCGA-ZH-A8Y8-01A	12	113430906	130960119	0.0612
TCGA-ZH-A8Y8-01A	12	130961150	132605822	0.0872
TCGA-ZH-A8Y8-01A	13	18874255	53729466	-0.2771
TCGA-ZH-A8Y8-01A	13	53729986	94535880	-0.2425
TCGA-ZH-A8Y8-01A	13	94536072	101286361	-0.2736
TCGA-ZH-A8Y8-01A	13	101287685	108852792	-0.2509
TCGA-ZH-A8Y8-01A	13	108853060	114226675	-0.3054
TCGA-ZH-A8Y8-01A	14	20033191	25124651	-0.3306
TCGA-ZH-A8Y8-01A	14	25128953	30996925	-0.2627
TCGA-ZH-A8Y8-01A	14	30998632	36880263	-0.2917
TCGA-ZH-A8Y8-01A	14	36880557	48861820	-0.2562
TCGA-ZH-A8Y8-01A	14	48864091	48865531	-1.5181
TCGA-ZH-A8Y8-01A	14	48868229	49315616	-0.2529
TCGA-ZH-A8Y8-01A	14	49316949	80203586	-0.2964
TCGA-ZH-A8Y8-01A	14	80205936	88586652	-0.2578
TCGA-ZH-A8Y8-01A	14	88590454	103886034	-0.3115
TCGA-ZH-A8Y8-01A	14	103890845	103892784	-1.8971
TCGA-ZH-A8Y8-01A	14	103893234	105533894	-0.3403
TCGA-ZH-A8Y8-01A	15	23437561	101344124	0.1512
TCGA-ZH-A8Y8-01A	16	603333	59153565	0.0519
TCGA-ZH-A8Y8-01A	16	59153657	65528562	0.1038
TCGA-ZH-A8Y8-01A	16	65529278	75959889	0.0581
TCGA-ZH-A8Y8-01A	16	75961910	76855499	0.1293
TCGA-ZH-A8Y8-01A	16	76855593	89317317	0.0578
TCGA-ZH-A8Y8-01A	17	1074619	82959812	0.06
TCGA-ZH-A8Y8-01A	18	326691	26810609	0.0862
TCGA-ZH-A8Y8-01A	18	26811049	31375541	0.1283
TCGA-ZH-A8Y8-01A	18	31376382	33095422	0.0861
TCGA-ZH-A8Y8-01A	18	33095565	34319304	0.1511
TCGA-ZH-A8Y8-01A	18	34324827	34327411	-1.0368
TCGA-ZH-A8Y8-01A	18	34328292	37881849	0.085
TCGA-ZH-A8Y8-01A	18	37883292	45316225	0.1168
TCGA-ZH-A8Y8-01A	18	45319070	51544118	0.0833
TCGA-ZH-A8Y8-01A	18	51545132	53981907	0.1379
TCGA-ZH-A8Y8-01A	18	53982288	60131465	0.0891
TCGA-ZH-A8Y8-01A	18	60132373	62339745	0.132
TCGA-ZH-A8Y8-01A	18	62341228	64057724	0.0834
TCGA-ZH-A8Y8-01A	18	64058132	73702247	0.1301
TCGA-ZH-A8Y8-01A	18	73702646	79349796	0.0936
TCGA-ZH-A8Y8-01A	19	283868	5260018	-0.3439
TCGA-ZH-A8Y8-01A	19	5263257	13181876	0.0517
TCGA-ZH-A8Y8-01A	19	13182293	16057373	-0.3303
TCGA-ZH-A8Y8-01A	19	16059118	46206602	0.0516
TCGA-ZH-A8Y8-01A	19	46207268	47835290	-0.3389
TCGA-ZH-A8Y8-01A	19	47836043	51215611	0.0689
TCGA-ZH-A8Y8-01A	19	51216216	51217228	-1.011
TCGA-ZH-A8Y8-01A	19	51223357	58370362	0.0626
TCGA-ZH-A8Y8-01A	20	472817	5938047	0.3266
TCGA-ZH-A8Y8-01A	20	5938348	22167580	0.3576
TCGA-ZH-A8Y8-01A	20	22167699	63588502	0.3263
TCGA-ZH-A8Y8-01A	21	13974127	30895146	-0.28800000000000003
TCGA-ZH-A8Y8-01A	21	30895398	46262057	-0.3331
TCGA-ZH-A8Y8-01A	22	16934932	48940621	0.0453
TCGA-ZH-A8Y8-01A	X	3236359	40882608	0.0042
TCGA-ZH-A8Y8-01A	X	40882627	40882641	-2.4689
TCGA-ZH-A8Y8-01A	X	40882929	41004344	0.0427
TCGA-ZH-A8Y8-01A	X	41004886	41012423	-2.1157
TCGA-ZH-A8Y8-01A	X	41013950	56741797	-0.0143
TCGA-ZH-A8Y8-01A	X	56742423	56742773	-3.2735
TCGA-ZH-A8Y8-01A	X	56746645	71616476	-0.0141
TCGA-ZH-A8Y8-01A	X	71622949	71623945	-3.6436
TCGA-ZH-A8Y8-01A	X	71628313	140647451	0.0085
TCGA-ZH-A8Y8-01A	X	140647774	140648448	-3.014
TCGA-ZH-A8Y8-01A	X	140653398	155677414	-0.0052
TCGA-WD-A7RX-01A	1	3301765	31674034	-0.3539
TCGA-WD-A7RX-01A	1	31675972	55019137	0.0894
TCGA-WD-A7RX-01A	1	55020391	55663431	0.1188
TCGA-WD-A7RX-01A	1	55663693	55752409	0.5228
TCGA-WD-A7RX-01A	1	55758490	64944602	0.1218
TCGA-WD-A7RX-01A	1	64946367	64946391	-1.0774
TCGA-WD-A7RX-01A	1	64946438	71362349	0.1279
TCGA-WD-A7RX-01A	1	71366065	71366101	1.1426
TCGA-WD-A7RX-01A	1	71371696	78369213	0.1364
TCGA-WD-A7RX-01A	1	78370085	83563291	0.1651
TCGA-WD-A7RX-01A	1	83564558	108544068	0.1293
TCGA-WD-A7RX-01A	1	108547737	119984772	0.1077
TCGA-WD-A7RX-01A	1	146716041	157436400	0.3866
TCGA-WD-A7RX-01A	1	157436621	157438173	-1.3094
TCGA-WD-A7RX-01A	1	157446981	157564216	0.3986
TCGA-WD-A7RX-01A	1	157564440	186925270	0.4343
TCGA-WD-A7RX-01A	1	186925770	198465804	0.4663
TCGA-WD-A7RX-01A	1	198466853	200315206	0.4369
TCGA-WD-A7RX-01A	1	200316050	206975997	0.4053
TCGA-WD-A7RX-01A	1	206976502	213894010	0.4365
TCGA-WD-A7RX-01A	1	213894310	222130296	0.4611
TCGA-WD-A7RX-01A	1	222130535	238310719	0.428
TCGA-WD-A7RX-01A	1	238310884	238311157	-1.253
TCGA-WD-A7RX-01A	1	238313490	247650984	0.4496
TCGA-WD-A7RX-01A	2	480597	8482081	0.11800000000000001
TCGA-WD-A7RX-01A	2	8484285	11739496	0.0845
TCGA-WD-A7RX-01A	2	11744105	24860441	0.1202
TCGA-WD-A7RX-01A	2	24860944	30749589	0.0775
TCGA-WD-A7RX-01A	2	30750136	41735081	0.1209
TCGA-WD-A7RX-01A	2	41735591	49375002	0.0927
TCGA-WD-A7RX-01A	2	49377753	60330688	0.1281
TCGA-WD-A7RX-01A	2	60333425	65720237	0.0879
TCGA-WD-A7RX-01A	2	65724972	67645083	0.132
TCGA-WD-A7RX-01A	2	67645612	74707659	0.0867
TCGA-WD-A7RX-01A	2	74708405	84806922	0.1338
TCGA-WD-A7RX-01A	2	84807495	99006974	0.0646
TCGA-WD-A7RX-01A	2	99008695	136757812	0.1093
TCGA-WD-A7RX-01A	2	136764432	229640212	0.1273
TCGA-WD-A7RX-01A	2	229640473	241537572	0.1007
TCGA-WD-A7RX-01A	3	2170634	12727195	-0.3071
TCGA-WD-A7RX-01A	3	12733766	15595502	-0.3605
TCGA-WD-A7RX-01A	3	15597890	20938740	-0.297
TCGA-WD-A7RX-01A	3	20949940	20952509	-1.4266
TCGA-WD-A7RX-01A	3	20955508	42378192	-0.2998
TCGA-WD-A7RX-01A	3	42380475	54296685	-0.3335
TCGA-WD-A7RX-01A	3	54297768	70918048	-0.3043
TCGA-WD-A7RX-01A	3	70928267	73850605	-0.4324
TCGA-WD-A7RX-01A	3	73850783	89295524	-0.3832
TCGA-WD-A7RX-01A	3	89297498	89297671	-0.3266
TCGA-WD-A7RX-01A	3	89307846	89590587	0.0801
TCGA-WD-A7RX-01A	3	89593678	94015345	-0.3933
TCGA-WD-A7RX-01A	3	94015827	119400489	0.1117
TCGA-WD-A7RX-01A	3	119400586	144122561	0.0894
TCGA-WD-A7RX-01A	3	144123630	172091107	0.11199999999999999
TCGA-WD-A7RX-01A	3	172094409	172103723	-0.7939
TCGA-WD-A7RX-01A	3	172108656	180455748	0.1102
TCGA-WD-A7RX-01A	3	180459831	180464236	-1.0987
TCGA-WD-A7RX-01A	3	180464268	197812401	0.0971
TCGA-WD-A7RX-01A	4	1059384	10453370	0.1074
TCGA-WD-A7RX-01A	4	10460350	38568758	0.1465
TCGA-WD-A7RX-01A	4	38568830	40843535	0.0899
TCGA-WD-A7RX-01A	4	40843862	91452878	0.1423
TCGA-WD-A7RX-01A	4	91560210	94419562	-0.2771
TCGA-WD-A7RX-01A	4	94419837	103143272	0.1506
TCGA-WD-A7RX-01A	4	103154116	158955878	-0.2885
TCGA-WD-A7RX-01A	4	158956195	158956216	-2.2371
TCGA-WD-A7RX-01A	4	158956221	177410542	-0.2845
TCGA-WD-A7RX-01A	4	177412997	177417757	-1.2796
TCGA-WD-A7RX-01A	4	177420262	187842528	-0.2859
TCGA-WD-A7RX-01A	5	913983	1975347	0.0699
TCGA-WD-A7RX-01A	5	1975570	53098510	0.1468
TCGA-WD-A7RX-01A	5	53100034	82365631	0.1319
TCGA-WD-A7RX-01A	5	82367986	119102330	0.1498
TCGA-WD-A7RX-01A	5	119103028	119293584	0.4177
TCGA-WD-A7RX-01A	5	119293632	131041093	0.1493
TCGA-WD-A7RX-01A	5	131042377	143276062	0.1111
TCGA-WD-A7RX-01A	5	143277456	145195221	0.1464
TCGA-WD-A7RX-01A	5	145202650	145222904	-0.2222
TCGA-WD-A7RX-01A	5	145224419	145941254	0.157
TCGA-WD-A7RX-01A	5	145941933	149053369	0.0747
TCGA-WD-A7RX-01A	5	149055389	152003978	0.033
TCGA-WD-A7RX-01A	5	152004131	152599848	0.0743
TCGA-WD-A7RX-01A	5	152600798	152600909	-1.5488
TCGA-WD-A7RX-01A	5	152603786	169307863	0.0716
TCGA-WD-A7RX-01A	5	169307883	180853901	0.0381
TCGA-WD-A7RX-01A	5	180854250	180934240	0.1328
TCGA-WD-A7RX-01A	6	1011760	2721671	0.1755
TCGA-WD-A7RX-01A	6	2722110	7908714	0.1452
TCGA-WD-A7RX-01A	6	7911469	10931484	0.1854
TCGA-WD-A7RX-01A	6	10932336	18430106	0.1365
TCGA-WD-A7RX-01A	6	18430356	22597361	0.1721
TCGA-WD-A7RX-01A	6	22597396	22597591	-0.9306
TCGA-WD-A7RX-01A	6	22597611	24181261	0.1685
TCGA-WD-A7RX-01A	6	24182968	37799753	0.11599999999999999
TCGA-WD-A7RX-01A	6	37799909	41165784	0.1481
TCGA-WD-A7RX-01A	6	41165849	45762451	0.1069
TCGA-WD-A7RX-01A	6	45762493	63605781	0.1751
TCGA-WD-A7RX-01A	6	63606034	69995980	-0.2844
TCGA-WD-A7RX-01A	6	69996398	71566964	0.1744
TCGA-WD-A7RX-01A	6	71567348	71628404	-0.2723
TCGA-WD-A7RX-01A	6	71633902	71667259	0.2302
TCGA-WD-A7RX-01A	6	71667481	71675608	-0.023
TCGA-WD-A7RX-01A	6	71679887	72598766	-0.3112
TCGA-WD-A7RX-01A	6	72599474	72706711	0.2037
TCGA-WD-A7RX-01A	6	72709831	72712960	-0.503
TCGA-WD-A7RX-01A	6	72715066	72870579	0.2324
TCGA-WD-A7RX-01A	6	72871328	75929331	-0.2958
TCGA-WD-A7RX-01A	6	75930138	76060598	0.2018
TCGA-WD-A7RX-01A	6	76061119	76426252	-0.2595
TCGA-WD-A7RX-01A	6	76426912	76428210	-1.3627
TCGA-WD-A7RX-01A	6	76431198	76643423	-0.267
TCGA-WD-A7RX-01A	6	76643597	77065145	0.1977
TCGA-WD-A7RX-01A	6	77079117	77192861	-0.2511
TCGA-WD-A7RX-01A	6	77198268	77729261	0.1896
TCGA-WD-A7RX-01A	6	77737184	79102980	-0.2867
TCGA-WD-A7RX-01A	6	79113207	82235231	0.18
TCGA-WD-A7RX-01A	6	82235739	82238316	-0.7799
TCGA-WD-A7RX-01A	6	82240418	82879385	0.1692
TCGA-WD-A7RX-01A	6	82880307	104928021	-0.295
TCGA-WD-A7RX-01A	6	104929576	112197870	-0.3235
TCGA-WD-A7RX-01A	6	112200766	130131975	-0.2934
TCGA-WD-A7RX-01A	6	130133179	130133694	-1.7639
TCGA-WD-A7RX-01A	6	130136217	170596889	-0.3066
TCGA-WD-A7RX-01A	7	664936	7210818	0.0943
TCGA-WD-A7RX-01A	7	7210972	21279794	0.1491
TCGA-WD-A7RX-01A	7	21282820	21547258	0.0812
TCGA-WD-A7RX-01A	7	21547544	43628358	0.126
TCGA-WD-A7RX-01A	7	43629149	46163158	0.0845
TCGA-WD-A7RX-01A	7	46163196	55266309	0.1425
TCGA-WD-A7RX-01A	7	55268090	78362882	0.107
TCGA-WD-A7RX-01A	7	78363679	87204042	0.1644
TCGA-WD-A7RX-01A	7	87208752	97967041	0.1333
TCGA-WD-A7RX-01A	7	97969179	103436264	0.0793
TCGA-WD-A7RX-01A	7	103436522	108288320	0.1178
TCGA-WD-A7RX-01A	7	108289000	118040215	0.1422
TCGA-WD-A7RX-01A	7	118041972	118042047	-0.9643
TCGA-WD-A7RX-01A	7	118042485	127135811	0.1483
TCGA-WD-A7RX-01A	7	127135944	136865379	0.1183
TCGA-WD-A7RX-01A	7	136872603	138070251	0.1712
TCGA-WD-A7RX-01A	7	138070293	144816456	0.1159
TCGA-WD-A7RX-01A	7	144818159	148058528	0.1593
TCGA-WD-A7RX-01A	7	148058610	158592540	0.1146
TCGA-WD-A7RX-01A	8	667625	1326679	-0.3411
TCGA-WD-A7RX-01A	8	1326961	1329284	-1.7976
TCGA-WD-A7RX-01A	8	1329415	1873350	-0.3264
TCGA-WD-A7RX-01A	8	1874273	1875983	-1.5135
TCGA-WD-A7RX-01A	8	1876076	10704464	-0.3122
TCGA-WD-A7RX-01A	8	10705975	10706557	-1.5404
TCGA-WD-A7RX-01A	8	10708707	15254729	-0.2953
TCGA-WD-A7RX-01A	8	15254758	15257006	-2.0994
TCGA-WD-A7RX-01A	8	15257068	36237149	-0.3148
TCGA-WD-A7RX-01A	8	36238114	36381847	0.0277
TCGA-WD-A7RX-01A	8	36582891	36686921	-0.2591
TCGA-WD-A7RX-01A	8	36688322	37386079	0.0672
TCGA-WD-A7RX-01A	8	37388429	37389403	-0.6471
TCGA-WD-A7RX-01A	8	37391868	37725475	0.0584
TCGA-WD-A7RX-01A	8	37732928	41400959	-0.0383
TCGA-WD-A7RX-01A	8	41403124	43078229	-0.1065
